path,sizeBytes,extension,topLevelArea,category,generated,regenerable,uniqueEvidence,supersededBy,possibleDuplicateGroup,recommendedAction,actionConfidence,reason
output/replays/replay_002/objective-timeline-shards/lane_axis_2_team_2_barrack_middle.jsonl,2383756,.jsonl,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/replays/replay_002/objective-timeline-shards/lane_axis_2_team_2_base_guardian_inner_a.jsonl,1466986,.jsonl,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/replays/replay_002/objective-timeline-shards/lane_axis_2_team_2_base_guardian_middle.jsonl,1489006,.jsonl,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/replays/replay_002/objective-timeline-shards/lane_axis_2_team_2_guardian_outer_b.jsonl,745991,.jsonl,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/replays/replay_002/objective-timeline-shards/lane_axis_2_team_2_walker_inner_b.jsonl,933655,.jsonl,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/replays/replay_002/objective-timeline-shards/lane_axis_2_team_3_barrack_middle.jsonl,1443131,.jsonl,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/replays/replay_002/objective-timeline-shards/lane_axis_2_team_3_barrack_outer_b.jsonl,1445439,.jsonl,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/replays/replay_002/objective-timeline-shards/lane_axis_2_team_3_base_guardian_inner_a.jsonl,1470656,.jsonl,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/replays/replay_002/objective-timeline-shards/lane_axis_2_team_3_base_guardian_middle.jsonl,1468821,.jsonl,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/replays/replay_002/objective-timeline-shards/lane_axis_2_team_3_guardian_middle.jsonl,239429,.jsonl,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/replays/replay_002/objective-timeline-shards/lane_axis_2_team_3_patron_outer_a.jsonl,1432121,.jsonl,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/replays/replay_002/objective-timeline-shards/lane_axis_2_team_3_walker_inner_a.jsonl,978238,.jsonl,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/replays/replay_002/objective-timeline-shards/lane_axis_3_team_2_barrack_inner_a.jsonl,2720236,.jsonl,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/replays/replay_002/objective-timeline-shards/lane_axis_3_team_2_guardian_inner_a.jsonl,1005311,.jsonl,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/replays/replay_002/objective-timeline-shards/lane_axis_3_team_2_walker_inner_b.jsonl,1116292,.jsonl,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/replays/replay_002/objective-timeline-shards/lane_axis_3_team_3_barrack_inner_a.jsonl,2385534,.jsonl,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/replays/replay_002/objective-timeline-shards/lane_axis_3_team_3_guardian_outer_a.jsonl,669916,.jsonl,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/replays/replay_002/objective-timeline-shards/lane_axis_3_team_3_walker_inner_b.jsonl,797445,.jsonl,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/replays/replay_002/objective-timeline-shards/neutral_spawner_ccitadel_herotestorbspawner_0_100_0.jsonl,1288991,.jsonl,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/replays/replay_002/objective-timeline-shards/neutral_spawner_ccitadel_herotestorbspawner_0_800_100.jsonl,1292661,.jsonl,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/replays/replay_002/objective-timeline-shards/neutral_spawner_ccitadel_pickupitemspawner_0_200_100.jsonl,1292661,.jsonl,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/replays/replay_002/objective-timeline-shards/neutral_spawner_ccitadel_pickupitemspawner_0_900_900.jsonl,1290826,.jsonl,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/replays/replay_002/objective-timeline-shards/team_4_urn_related_cnpc_neutral_sinnerssacrifice_0_100_300.jsonl,978217,.jsonl,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/replays/replay_002/objective-timeline-shards/team_4_urn_related_cnpc_neutral_sinnerssacrifice_0_100_900.jsonl,977309,.jsonl,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/replays/replay_002/objective-timeline-shards/team_4_urn_related_cnpc_neutral_sinnerssacrifice_0_1000_800.jsonl,978817,.jsonl,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/replays/replay_002/objective-timeline-shards/team_4_urn_related_cnpc_neutral_sinnerssacrifice_0_300_100.jsonl,977603,.jsonl,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/replays/replay_002/objective-timeline-shards/team_4_urn_related_cnpc_neutral_sinnerssacrifice_0_400_100.jsonl,1955058,.jsonl,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/replays/replay_002/objective-timeline-shards/team_4_urn_related_cnpc_neutral_sinnerssacrifice_0_400_500.jsonl,980923,.jsonl,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/replays/replay_002/objective-timeline-shards/team_4_urn_related_cnpc_neutral_sinnerssacrifice_0_600_1000.jsonl,979719,.jsonl,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/replays/replay_002/objective-timeline-shards/team_4_urn_related_cnpc_neutral_sinnerssacrifice_0_600_900.jsonl,980479,.jsonl,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/replays/replay_002/objective-timeline-shards/team_4_urn_related_cnpc_neutral_sinnerssacrifice_0_700_900.jsonl,980147,.jsonl,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/replays/replay_002/objective-timeline-shards/team_4_urn_related_cnpc_neutral_sinnerssacrifice_0_800_500.jsonl,977781,.jsonl,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/replays/replay_002/objective-timeline-shards/team_4_urn_related_cnpc_neutral_sinnerssacrifice_0_900_200.jsonl,977645,.jsonl,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/replays/replay_002/objective-timeline.jsonl,9875,.jsonl,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/replays/replay_002/objective-validation.json,425,.json,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/replays/replay_002/one-second-spatial/manifest.json,5199,.json,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/replays/replay_002/one-second-spatial/player_76561198086065951.rows.jsonl,3049286,.jsonl,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/replays/replay_002/one-second-spatial/player_76561198110941637.rows.jsonl,3047509,.jsonl,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/replays/replay_002/one-second-spatial/player_76561198141839984.rows.jsonl,3046339,.jsonl,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/replays/replay_002/one-second-spatial/player_76561198197551365.rows.jsonl,3044434,.jsonl,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/replays/replay_002/one-second-spatial/player_76561198277999856.rows.jsonl,3050652,.jsonl,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/replays/replay_002/one-second-spatial/player_76561198305874157.rows.jsonl,3052892,.jsonl,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/replays/replay_002/one-second-spatial/player_76561198387584891.rows.jsonl,3050875,.jsonl,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/replays/replay_002/one-second-spatial/player_76561198404370682.rows.jsonl,3043548,.jsonl,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/replays/replay_002/one-second-spatial/player_76561198958797538.rows.jsonl,3046615,.jsonl,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/replays/replay_002/one-second-spatial/player_76561199006512996.rows.jsonl,3049799,.jsonl,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/replays/replay_002/one-second-spatial/player_76561199117525543.rows.jsonl,3049828,.jsonl,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/replays/replay_002/one-second-spatial/player_76561199766207026.rows.jsonl,3041374,.jsonl,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/replays/replay_002/one-second-spatial/quality.json,10524,.json,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/replays/replay_002/pre-geometry-pipeline.json,74623,.json,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/replays/replay_002/respawn-events.json,107543,.json,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/replays/replay_002/spatial-data-quality.json,15990,.json,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
